Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2021,Noviembre,Lima,LAP,381485,869058,Si,1989501.45,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,240470.34999999998,Si,0,Si,0,Lima Airport Partners S.R.L.
2021,Noviembre,Mazamari,COR,0,715,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Noviembre,Nazca,COR,0,7718,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Noviembre,No precisa,COR,0,0,Si,144005.69,Si,0,Si,25536.1,Si,8817.53,Si,6281.24,Si,7157.2,Si,172364.17,Si,2770.34,Si,0,Si,0,CORPAC S.A.
2021,Noviembre,Pisco,ADP,46,1062,Si,1612.44,Si,0,Si,0,Si,72.07,Si,0,Si,3990.4100000000003,Si,0,Si,267.32,Si,0,Si,1306.6599999999999,Aeropuertos del Perú S.A.
2021,Noviembre,Piura,ADP,62,71784,Si,28588.420000000002,Si,0,Si,4123.53,Si,7169.67,Si,0,Si,4035.48,Si,4120.85,Si,173.76,Si,0,Si,4105.8,Aeropuertos del Perú S.A.
2021,Noviembre,Pucallpa,ADP,0,55362,Si,26826.32,Si,0,Si,32.849999999999994,Si,4659.610000000001,Si,557.48,Si,11983.43,Si,0,Si,1154.24,Si,0,Si,6692.67,Aeropuertos del Perú S.A.
2021,Noviembre,Puerto Maldonado,AAP,8,30057,Si,7659.39,Si,0,Si,1645.6,Si,1330.1899999999998,Si,1244.74,Si,0,Si,8749.359999999999,Si,27.21,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Rioja,COR,0,33,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Noviembre,Tacna,AAP,0,22365,Si,10758.57,Si,0,Si,2534.74,Si,1614.81,Si,0,Si,0,Si,6056.820000000001,Si,198.4,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Talara,ADP,17,26721,Si,10867.57,Si,0,Si,618.6,Si,3042.14,Si,0,Si,1509.94,Si,10720.82,Si,198.97,Si,0,Si,2959.67,Aeropuertos del Perú S.A.
2021,Noviembre,Tarapoto,ADP,12,69904,Si,30519.56,Si,0,Si,1655.72,Si,6867.52,Si,1077.77,Si,3553.71,Si,23053.980000000003,Si,528.61,Si,0,Si,6599.99,Aeropuertos del Perú S.A.
2021,Noviembre,Tingo María,COR,0,380,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Noviembre,Trujillo,ADP,3510,49750,Si,26272.9,Si,0,Si,1535.36,Si,8111.74,Si,318.01,Si,5558.51,Si,0,Si,989.06,Si,0,Si,4406.469999999999,Aeropuertos del Perú S.A.
2021,Noviembre,Tumbes,ADP,13,35941,Si,12802.46,Si,0,Si,462.25,Si,2928.56,Si,0,Si,1188.77,Si,195.43,Si,15.129999999999999,Si,0,Si,1885.6699999999998,Aeropuertos del Perú S.A.
2021,Noviembre,Yurimaguas,COR,0,2507,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,-,COR,0,742,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Arequipa,AAP,956,109024,Si,95941.2,Si,0,Si,23164.64,Si,37622.880000000005,Si,1179.1799999999998,Si,0,Si,1379.7,Si,432.53,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Atalaya,COR,0,1765,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Ayacucho,AAP,0,41945,Si,8921.82,Si,2320.4700000000003,Si,0,Si,457.92999999999995,Si,223.02,Si,0,Si,22730.54,Si,1716.42,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Cajamarca,ADP,0,35156,Si,11607.11,Si,0,Si,1400.59,Si,1089.22,Si,89.25,Si,1557.45,Si,0,Si,52.8,Si,0,Si,115927.73,Aeropuertos del Perú S.A.
2021,Octubre,Chachapoyas,ADP,0,1801,Si,442.47999999999996,Si,0,Si,0,Si,0,Si,169.6,Si,0,Si,0,Si,2.67,Si,0,Si,74.97,Aeropuertos del Perú S.A.
2021,Octubre,Chiclayo,ADP,2150,42186,Si,19822.49,Si,0,Si,2096.9300000000003,Si,5483.55,Si,84.24000000000001,Si,1664.8,Si,0,Si,6.46,Si,0,Si,2682102.75,Aeropuertos del Perú S.A.
2021,Octubre,Cusco,COR,6,191057,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Huánuco,COR,0,12034,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Huaraz-Anta,ADP,0,99,Si,30.06,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,2,Si,0,Si,6.2700000000000005,Aeropuertos del Perú S.A.
2021,Octubre,Ilo,COR,0,6076,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Iquitos,ADP,0,80919,Si,108155.97,Si,0,Si,0,Si,7553.21,Si,1036.95,Si,24893.29,Si,0,Si,1446.54,Si,0,Si,7870.09,Aeropuertos del Perú S.A.
2021,Octubre,Jaén,COR,0,19095,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Jauja,COR,0,15556,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Juliaca,AAP,0,22122,Si,14727.27,Si,0,Si,1540.58,Si,3313.4900000000002,Si,452.8,Si,0,Si,0,Si,33.220000000000006,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,65857.29,Si,543036.87,Aeropuertos del Perú S.A.
2021,Octubre,Lima,LAP,345580,850557,Si,1883973.6400000001,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,255876.88999999998,Si,0,Si,0,Lima Airport Partners S.R.L.
2021,Octubre,Mazamari,COR,0,1069,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Nazca,COR,0,8526,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,No precisa,COR,0,0,Si,135134.54,Si,0,Si,870,Si,1014,Si,6247.52,Si,7157.2,Si,131258.33,Si,2082.18,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Pisco,ADP,0,689,Si,1467.7,Si,0,Si,0,Si,151.29,Si,-268.16,Si,2763.09,Si,0,Si,213.01,Si,0,Si,1195.6699999999998,Aeropuertos del Perú S.A.
2021,Octubre,Piura,ADP,36,63988,Si,24377.91,Si,0,Si,4076.64,Si,7292.929999999999,Si,0,Si,3992.72,Si,5036.59,Si,273.08,Si,0,Si,3831.3700000000003,Aeropuertos del Perú S.A.
2021,Octubre,Pucallpa,ADP,0,52776,Si,26836.38,Si,0,Si,72.85,Si,4830.78,Si,480.47999999999996,Si,11841.630000000001,Si,0,Si,1484.07,Si,0,Si,2973.42,Aeropuertos del Perú S.A.
2021,Octubre,Puerto Maldonado,AAP,6,29378,Si,7926.74,Si,0,Si,1664.83,Si,1128.97,Si,184.42000000000002,Si,0,Si,9028.11,Si,217.72,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Tacna,AAP,0,20825,Si,10953.140000000001,Si,0,Si,2577.2799999999997,Si,1440.26,Si,0,Si,0,Si,7085.360000000001,Si,57.449999999999996,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Talara,ADP,2,25615,Si,9095.46,Si,0,Si,455.78999999999996,Si,2678.51,Si,0,Si,1487.71,Si,9143.41,Si,48.02,Si,0,Si,2702.88,Aeropuertos del Perú S.A.
2021,Octubre,Tarapoto,ADP,0,68275,Si,30572.85,Si,0,Si,1158.95,Si,7432.58,Si,1085.56,Si,3500.2599999999998,Si,22335.03,Si,331.07,Si,0,Si,5810.84,Aeropuertos del Perú S.A.
2021,Octubre,Tingo María,COR,0,529,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Octubre,Trujillo,ADP,1691,45132,Si,23201.22,Si,0,Si,1335.1899999999998,Si,7470.24,Si,318.01,Si,5468.6500000000005,Si,0,Si,863.9399999999999,Si,0,Si,4053.2,Aeropuertos del Perú S.A.
2021,Octubre,Tumbes,ADP,37,30854,Si,10463.3,Si,0,Si,238.3,Si,2748.29,Si,0,Si,1171.1799999999998,Si,0,Si,27.93,Si,0,Si,1784.02,Aeropuertos del Perú S.A.
2021,Octubre,Yurimaguas,COR,0,2498,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,-,COR,0,743,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Arequipa,AAP,628,97762,Si,86930.87000000001,Si,0,Si,21778.93,Si,7172.6,Si,1179.1799999999998,Si,0,Si,459.89,Si,999.61,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Atalaya,COR,0,1682,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Ayacucho,AAP,0,37987,Si,8532.81,Si,2320.4700000000003,Si,0,Si,438.21999999999997,Si,-1256.8899999999999,Si,0,Si,22145.2,Si,906.15,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Cajamarca,ADP,0,33738,Si,12803.66,Si,0,Si,1296.49,Si,1121.48,Si,89.25,Si,1547.79,Si,0,Si,91.31,Si,0,Si,1538.98,Aeropuertos del Perú S.A.
2021,Setiembre,Chachapoyas,ADP,0,1111,Si,340.12,Si,0,Si,0,Si,0,Si,169.6,Si,0,Si,0,Si,12.3,Si,0,Si,74.94000000000001,Aeropuertos del Perú S.A.
2021,Setiembre,Chiclayo,ADP,1962,36335,Si,16865.19,Si,0,Si,1890,Si,5428.78,Si,84.24000000000001,Si,1621.95,Si,0,Si,4.64,Si,0,Si,30776.649999999998,Aeropuertos del Perú S.A.
2021,Setiembre,Cusco,COR,0,165534,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Huánuco,COR,0,10968,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Huaraz-Anta,ADP,0,122,Si,22.4,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,5.6,Si,0,Si,6.22,Aeropuertos del Perú S.A.
2021,Setiembre,Ilo,COR,0,7410,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Iquitos,ADP,0,79707,Si,41423.159999999996,Si,0,Si,0,Si,6280.89,Si,477.4,Si,26403.24,Si,0,Si,3410.38,Si,0,Si,8388.230000000001,Aeropuertos del Perú S.A.
2021,Setiembre,Jaén,COR,0,18752,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Jauja,COR,0,15037,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Juliaca,AAP,0,21700,Si,13165.05,Si,0,Si,1375.1799999999998,Si,3592.09,Si,-1697.93,Si,0,Si,457.12,Si,17.99,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,65564.86,Si,1971769.01,Aeropuertos del Perú S.A.
2021,Setiembre,Lima,LAP,277811,799297,Si,1773337.29,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,226529.97999999998,Si,0,Si,0,Lima Airport Partners S.R.L.
2021,Setiembre,Nazca,COR,0,5092,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,No precisa,COR,0,0,Si,127601.45999999999,Si,0,Si,630,Si,1057.74,Si,7033.89,Si,7157.2,Si,79723.87000000001,Si,430.75,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Pisco,ADP,0,631,Si,1768.45,Si,0,Si,0,Si,0,Si,-151.23999999999998,Si,5018.42,Si,0,Si,341.01,Si,0,Si,1265.1599999999999,Aeropuertos del Perú S.A.
2021,Setiembre,Piura,ADP,41,69296,Si,25771.3,Si,0,Si,3414.8100000000004,Si,6858.54,Si,-560.2800000000001,Si,3974.68,Si,4349.78,Si,187.2,Si,0,Si,6047.33,Aeropuertos del Perú S.A.
2021,Setiembre,Pucallpa,ADP,0,51687,Si,25403.38,Si,0,Si,70.41000000000001,Si,4444.6,Si,155.93,Si,11748.4,Si,0,Si,804.53,Si,0,Si,2718.38,Aeropuertos del Perú S.A.
2021,Setiembre,Puerto Maldonado,AAP,0,28535,Si,8048.23,Si,0,Si,1039.77,Si,1107,Si,-1209.75,Si,0,Si,8456.7,Si,40.91,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Rioja,COR,0,14,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Tacna,AAP,0,20235,Si,10576.61,Si,0,Si,2300.58,Si,1584.6299999999999,Si,-1239.23,Si,0,Si,7407.2699999999995,Si,38.07,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Talara,ADP,0,20298,Si,7795.54,Si,0,Si,366.78,Si,2757.32,Si,0,Si,1451.6499999999999,Si,7496.2,Si,204.20999999999998,Si,0,Si,1568.96,Aeropuertos del Perú S.A.
2021,Setiembre,Tarapoto,ADP,0,67095,Si,31653.9,Si,0,Si,619.08,Si,6407.1,Si,181.23999999999998,Si,3477.68,Si,24617.41,Si,248.03,Si,0,Si,5003.23,Aeropuertos del Perú S.A.
2021,Setiembre,Tingo María,COR,0,532,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2021,Setiembre,Trujillo,ADP,1441,41163,Si,21290.86,Si,0,Si,1144.9,Si,6622.49,Si,55.3,Si,5430.67,Si,0,Si,862.51,Si,0,Si,3877.13,Aeropuertos del Perú S.A.
2021,Setiembre,Tumbes,ADP,20,31031,Si,10457.18,Si,0,Si,254.96,Si,2813.56,Si,-209.46,Si,1163.74,Si,0,Si,31.72,Si,0,Si,1659.07,Aeropuertos del Perú S.A.
2021,Setiembre,Yurimaguas,COR,0,2525,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,-,ADP,0,0,Si,20508.329999999998,Si,0,Si,4352.96,Si,7283.75,Si,195.49,Si,1351.44,Si,0,Si,307.68,Si,0,Si,652317.04,Aeropuertos del Perú S.A.
2022,Abril,-,COR,0,631,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Arequipa,AAP,2602,121939,Si,114541.04,Si,0,Si,37490.48,Si,21601.47,Si,1743.71,Si,0,Si,1139.98,Si,360.74,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Atalaya,COR,0,1474,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Ayacucho,AAP,0,25192,Si,10107.78,Si,0,Si,0,Si,201.22,Si,735.14,Si,0,Si,29743.420000000002,Si,566.55,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Cajamarca,ADP,0,33815,Si,14321.2,Si,0,Si,1659.71,Si,1159.24,Si,95,Si,1429.59,Si,2319.7799999999997,Si,95.55,Si,0,Si,1710.1799999999998,Aeropuertos del Perú S.A.
2022,Abril,Chachapoyas,ADP,0,1441,Si,428.16,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,7.48,Si,0,Si,80.42,Aeropuertos del Perú S.A.
2022,Abril,Chiclayo,ADP,1577,41377,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Abril,Cusco,COR,40,200134,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Huánuco,COR,0,15289,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Huaraz-Anta,ADP,0,19,Si,48.36,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,1.43,Si,0,Si,7.22,Aeropuertos del Perú S.A.
2022,Abril,Ilo,COR,0,1195,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Iquitos,ADP,11,72775,Si,77643.89,Si,0,Si,541.9499999999999,Si,9462.98,Si,1318.2,Si,23221.24,Si,0,Si,1832.62,Si,0,Si,9914.07,Aeropuertos del Perú S.A.
2022,Abril,Jaén,COR,0,12259,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Jauja,COR,0,14397,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Juliaca,AAP,0,40765,Si,18510.89,Si,0,Si,1611.76,Si,3471.74,Si,1793.78,Si,0,Si,485.61,Si,198.6,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,229388.25,Si,514276.5,Aeropuertos del Perú S.A.
2022,Abril,Lima,LAP,493621,841510,Si,2181318.96,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,243236.66,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Abril,Mazamari,COR,0,552,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Nazca,COR,0,8517,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,No precisa,COR,0,0,Si,126662.37000000001,Si,0,Si,224,Si,5123.7699999999995,Si,1338.37,Si,7238.929999999999,Si,173793.69,Si,2238.3700000000003,Si,0,Si,0,CORPAC S.A.
2022,Abril,Pisco,ADP,60,1886,Si,2352.9100000000003,Si,0,Si,0,Si,209.13,Si,0,Si,3224.3900000000003,Si,0,Si,685.53,Si,0,Si,1301.91,Aeropuertos del Perú S.A.
2022,Abril,Piura,ADP,48,66982,Si,62918.36,Si,0,Si,6945.6,Si,10550.130000000001,Si,166.39000000000001,Si,2745.9100000000003,Si,7560.21,Si,46.65,Si,0,Si,4963.1,Aeropuertos del Perú S.A.
2022,Abril,Pucallpa,ADP,0,46238,Si,27298,Si,0,Si,647.9499999999999,Si,6494.57,Si,889.69,Si,4726.6500000000005,Si,0,Si,1276.25,Si,0,Si,3410.66,Aeropuertos del Perú S.A.
2022,Abril,Puerto Maldonado,AAP,0,20122,Si,6898.58,Si,0,Si,1217.83,Si,2795.25,Si,793.7800000000001,Si,0,Si,2306.64,Si,74.91000000000001,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Rioja,COR,0,31,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Tacna,AAP,0,29867,Si,12543.79,Si,0,Si,4750.7,Si,1951.53,Si,0,Si,0,Si,16025.03,Si,35.57,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Talara,ADP,0,21622,Si,7981.06,Si,0,Si,321.72999999999996,Si,3147.92,Si,139.39000000000001,Si,1287.24,Si,12312.720000000001,Si,3.15,Si,0,Si,1988.99,Aeropuertos del Perú S.A.
2022,Abril,Tarapoto,ADP,0,59855,Si,61885.48,Si,0,Si,3077.12,Si,5790.23,Si,1293.72,Si,3215.55,Si,12788.630000000001,Si,827.55,Si,0,Si,6087.71,Aeropuertos del Perú S.A.
2022,Abril,Tingo María,COR,0,194,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Abril,Trujillo,ADP,3739,47037,Si,26433.67,Si,0,Si,5840.120000000001,Si,10759.97,Si,562.3599999999999,Si,5457.08,Si,0,Si,1277.24,Si,0,Si,4809.04,Aeropuertos del Perú S.A.
2022,Abril,Tumbes,ADP,26,29747,Si,12343.52,Si,0,Si,567.49,Si,4936.84,Si,214.17,Si,926.9,Si,312.28,Si,36.449999999999996,Si,0,Si,2539.58,Aeropuertos del Perú S.A.
2022,Abril,Yurimaguas,COR,0,2126,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,-,COR,0,167,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Arequipa,AAP,1986,178201,Si,162194.31999999998,Si,0,Si,94057.95999999999,Si,35910.67,Si,1266,Si,0,Si,6233.92,Si,303.5,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Atalaya,COR,0,1747,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Ayacucho,AAP,0,31003,Si,11472.69,Si,3439.4700000000003,Si,0,Si,297.98999999999995,Si,641.81,Si,0,Si,29328.87,Si,75.38,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Cajamarca,ADP,0,46548,Si,19014.62,Si,0,Si,1843.91,Si,2303.86,Si,95,Si,1399.51,Si,1680.36,Si,7.33,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Chachapoyas,ADP,0,2931,Si,722.7800000000001,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,921.97,Si,22.67,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Chiclayo,ADP,1934,53735,Si,24440.2,Si,0,Si,6317.7699999999995,Si,8409.38,Si,195.49,Si,1323,Si,0,Si,302.36,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Chimbote,COR,0,662,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Cusco,COR,2908,315153,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Huánuco,COR,0,15418,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Huaraz-Anta,ADP,0,42,Si,14.9,Si,0,Si,0,Si,0,Si,0,Si,0,Si,141.26999999999998,Si,0.15000000000000002,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Ilo,COR,0,2484,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Iquitos,ADP,0,88553,Si,80601.16,Si,0,Si,1365.47,Si,12735.7,Si,731.89,Si,22732.309999999998,Si,0,Si,1363.43,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Jaén,COR,0,3878,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Jauja,COR,0,18777,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Juanjui,COR,0,22,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Juliaca,AAP,0,53084,Si,22273.32,Si,0,Si,200.73,Si,6178.160000000001,Si,270,Si,0,Si,0,Si,88.7,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,163315.64,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Lima,LAP,617118,1148473,Si,2664065.94,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,256120.33,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Agosto,Mazamari,COR,0,956,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Nazca,COR,0,16140,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
